wl		absorbance
654.000000	-0.000370 
653.000000	-0.000320 
652.000000	-0.000530 
651.000000	-0.000490 
650.000000	-0.000920 
649.000000	-0.001480 
648.000000	-0.001610 
647.000000	-0.001390 
646.000000	-0.001170 
645.000000	-0.001180 
644.000000	-0.001190 
643.000000	-0.000870 
642.000000	-0.000850 
641.000000	-0.000940 
640.000000	-0.001140 
639.000000	-0.001390 
638.000000	-0.001180 
637.000000	-0.001210 
636.000000	-0.001390 
635.000000	-0.001240 
634.000000	-0.000900 
633.000000	-0.000770 
632.000000	-0.000390 
631.000000	-0.000650 
630.000000	-0.000810 
629.000000	-0.000980 
628.000000	-0.001070 
627.000000	-0.000990 
626.000000	-0.000880 
625.000000	-0.000850 
624.000000	-0.000540 
623.000000	-0.000640 
622.000000	-0.000740 
621.000000	-0.001090 
620.000000	-0.001370 
619.000000	-0.001640 
618.000000	-0.001490 
617.000000	-0.001250 
616.000000	-0.001160 
615.000000	-0.001220 
614.000000	-0.001230 
613.000000	-0.001010 
612.000000	-0.001140 
611.000000	-0.001440 
610.000000	-0.001470 
609.000000	-0.001290 
608.000000	-0.001680 
607.000000	-0.001220 
606.000000	-0.001510 
605.000000	-0.001890 
604.000000	-0.001860 
603.000000	-0.001600 
602.000000	-0.001730 
601.000000	-0.001910 
600.000000	-0.002100 
599.000000	-0.002360 
598.000000	-0.002570 
597.000000	-0.002450 
596.000000	-0.002590 
595.000000	-0.002630 
594.000000	-0.002800 
593.000000	-0.003090 
592.000000	-0.003140 
591.000000	-0.003290 
590.000000	-0.003120 
589.000000	-0.002890 
588.000000	-0.002780 
587.000000	-0.002850 
586.000000	-0.002590 
585.000000	-0.002310 
584.000000	-0.002440 
583.000000	-0.002850 
582.000000	-0.002790 
581.000000	-0.002640 
580.000000	-0.002340 
579.000000	-0.002010 
578.000000	-0.002240 
577.000000	-0.002590 
576.000000	-0.002570 
575.000000	-0.002130 
574.000000	-0.001960 
573.000000	-0.002130 
572.000000	-0.002540 
571.000000	-0.002550 
570.000000	-0.002860 
569.000000	-0.002760 
568.000000	-0.002670 
567.000000	-0.002610 
566.000000	-0.002330 
565.000000	-0.002030 
564.000000	-0.001990 
563.000000	-0.002150 
562.000000	-0.002060 
561.000000	-0.001980 
560.000000	-0.001970 
559.000000	-0.001690 
558.000000	-0.001610 
557.000000	-0.001470 
556.000000	-0.001550 
555.000000	-0.001390 
554.000000	-0.001710 
553.000000	-0.001460 
552.000000	-0.001390 
551.000000	-0.001480 
550.000000	-0.001840 
549.000000	-0.001880 
548.000000	-0.001480 
547.000000	-0.001520 
546.000000	-0.001520 
545.000000	-0.001120 
544.000000	-0.000960 
543.000000	-0.000750 
542.000000	-0.000700 
541.000000	-0.000520 
540.000000	-0.000460 
539.000000	-0.000470 
538.000000	-0.000420 
537.000000	-0.000550 
536.000000	-0.000540 
535.000000	-0.000610 
534.000000	-0.000820 
533.000000	-0.000810 
532.000000	-0.000980 
531.000000	-0.001150 
530.000000	-0.001260 
529.000000	-0.001270 
528.000000	-0.000990 
527.000000	-0.001290 
526.000000	-0.001310 
525.000000	-0.001120 
524.000000	-0.001090 
523.000000	-0.000870 
522.000000	-0.000730 
521.000000	-0.000760 
520.000000	-0.000390 
519.000000	-0.000140 
518.000000	-0.000210 
517.000000	-0.000280 
516.000000	-0.000540 
515.000000	-0.001010 
514.000000	-0.001040 
513.000000	-0.000880 
512.000000	-0.000850 
511.000000	-0.000930 
510.000000	-0.001100 
509.000000	-0.001120 
508.000000	-0.000810 
507.000000	-0.001010 
506.000000	-0.001130 
505.000000	-0.001220 
504.000000	-0.001130 
503.000000	-0.001140 
502.000000	-0.001160 
501.000000	-0.000780 
500.000000	-0.000430 
499.000000	-0.000940 
498.000000	-0.001050 
497.000000	-0.001150 
496.000000	-0.001320 
495.000000	-0.001380 
494.000000	-0.001520 
493.000000	-0.001130 
492.000000	-0.000850 
491.000000	-0.000889 
